,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,0,買いたい家の数,0,
,売れた家の数,0,買えた家の数,0,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,取引なし
,総取引における距離の平均
,売りたい家の数,16,買いたい家の数,10,
,売れた家の数,10,買えた家の数,10,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Johnson,Lincoln,4000,245001,4,5
,Eisenhower,Mckinley,4000,158801,6,8
,Taft,Monroe,2000,193301,5,7
,Carter,Buchanan,1000,302401,3,1
,Tyler,Jackson,1500,312801,1,6
,Taylor,Fillmore,3500,264801,4,1
,Grant,Buren,1000,74801,1,9
,Garfield,Cleveland,1000,33801,1,10
,総取引における距離の平均,2250.0,合算地,18000,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,18,買いたい家の数,11,
,売れた家の数,11,買えた家の数,11,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Taylor,3000,94401,4,10
,Bush,Coolidge,1500,108000,1,8
,Clinton,Polk,500,348001,1,1
,Monroe,Taylor,2000,108001,1,9
,Jackson,Adams,1000,198001,1,4
,Fillmore,Hayes,2000,168001,1,5
,Buren,Grant,1000,94401,1,9
,Buchanan,Pierce,500,247901,3,3
,Lincoln,Washington,2000,108001,2,7
,Cleveland,Garfield,1000,33801,1,11
,Mckinley,Harrison,500,302401,2,2
,総取引における距離の平均,1363.0,合算地,15000,何番目に好きな人に売れたの平均,6.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,11,買いたい家の数,10,
,売れた家の数,10,買えた家の数,10,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Coolidge,Reagan,1000,74801,2,9
,Adams,Hoover,1000,232701,5,6
,Washington,Taft,2500,97001,1,1
,Jefferson,Bush,1500,45801,2,10
,Polk,Clinton,500,336001,1,1
,Taylor,Truman,1000,264801,4,5
,Pierce,Carter,1500,309801,3,2
,Hayes,Tyler,2500,218701,7,7
,Arthur,Kennedy,2500,309801,3,4
,Harrison,Eisenhower,3500,309801,2,1
,総取引における距離の平均,1750.0,合算地,17500,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,5,買いたい家の数,4,
,売れた家の数,4,買えた家の数,4,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Reagan,Roosevelt,500,69800,2,3
,Hoover,Arthur,2000,257501,1,1
,Truman,Jefferson,1000,257501,2,2
,Madison,Ford,1000,26401,3,4
,総取引における距離の平均,1125.0,合算地,4500,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,3,買いたい家の数,2,
,売れた家の数,2,買えた家の数,2,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Obama,2000,108000,2,2
,Ford,Madison,1000,115201,1,1
,総取引における距離の平均,1500.0,合算地,3000,何番目に好きな人に売れたの平均,1.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,7,買いたい家の数,2,
,売れた家の数,2,買えた家の数,2,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Obama,Grant,2500,45801,1,1
,Garfield,Tyler,1000,33800,2,2
,総取引における距離の平均,1750.0,合算地,3500,何番目に好きな人に売れたの平均,1.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,8,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Tyler,Garfield,1000,312801,1,4
,Lincoln,Monroe,500,108001,2,3
,Grant,Garfield,3000,74801,2,4
,Cleveland,Fillmore,500,33801,3,5
,Mckinley,Nixson,3500,302400,1,2
,総取引における距離の平均,1700.0,合算地,8500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,16,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Nixson,Mckinley,3500,309801,1,1
,Carter,Harrison,1500,302401,1,2
,Jefferson,Cleveland,3000,45801,3,6
,Monroe,Lincoln,500,108001,2,7
,Jackson,Cleveland,1500,198001,1,6
,Fillmore,Hayes,2000,168001,1,4
,Garfield,Lincoln,3500,33801,5,7
,総取引における距離の平均,2214.0,合算地,15500,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,12,買いたい家の数,9,
,売れた家の数,9,買えた家の数,9,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Eisenhower,Clinton,2000,158801,2,4
,Bush,Taylor,2500,108001,2,6
,Reagan,Polk,2500,69801,3,8
,Truman,Jefferson,1000,257501,1,2
,Washington,Carter,1500,97000,2,7
,Lincoln,Jackson,1000,108001,1,1
,Hayes,Buchanan,1500,218701,2,3
,Cleveland,Arthur,500,33801,1,9
,総取引における距離の平均,1562.0,合算地,12500,何番目に好きな人に売れたの平均,5.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,12,買いたい家の数,8,
,売れた家の数,8,買えた家の数,8,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Clinton,Pierce,3500,348001,1,1
,Adams,Truman,1500,232701,7,7
,Polk,Madison,3000,336001,2,2
,Buren,Reagan,2000,94400,8,8
,Taylor,Hoover,2500,264801,2,5
,Buchanan,Reagan,2000,247900,3,8
,Arthur,Washington,4000,309801,3,3
,Harrison,Coolidge,1500,309801,4,4
,総取引における距離の平均,2500.0,合算地,20000,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,10,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Reagan,Taft,1000,69800,4,4
,Hoover,Adams,1000,257501,2,2
,Coolidge,Obama,500,74801,2,3
,Madison,Buren,1500,26401,3,5
,Pierce,Buren,2500,309801,1,5
,総取引における距離の平均,1300.0,合算地,6500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,6,買いたい家の数,3,
,売れた家の数,3,買えた家の数,3,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Taft,Ford,1500,193301,1,1
,Obama,Roosevelt,2000,45801,2,3
,Buren,Bush,2500,94400,1,2
,総取引における距離の平均,2000.0,合算地,6000,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,5,買いたい家の数,3,
,売れた家の数,3,買えた家の数,3,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Kennedy,1500,108000,2,2
,Ford,Mckinley,2500,115201,1,1
,Jefferson,Grant,2000,45801,1,3
,総取引における距離の平均,2000.0,合算地,6000,何番目に好きな人に売れたの平均,2.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,11,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Lincoln,3500,94401,2,5
,Nixson,Jefferson,2500,309800,1,1
,Tyler,Cleveland,1000,312801,1,1
,Grant,Fillmore,1500,74801,2,6
,Mckinley,Garfield,2000,302401,2,3
,総取引における距離の平均,2100.0,合算地,10500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,13,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Fillmore,Harrison,1000,168001,1,2
,Taylor,Hayes,2500,264801,1,1
,Lincoln,Buchanan,500,108001,1,3
,Garfield,Tyler,1000,33801,2,4
,Cleveland,Polk,1500,33801,1,5
,総取引における距離の平均,1300.0,合算地,6500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,1.0
,売りたい家の数,7,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Jackson,Eisenhower,3500,198000,3,6
,Polk,Taylor,4500,336001,1,3
,Buchanan,Adams,1500,247901,3,4
,Hayes,Clinton,3500,218701,4,5
,Arthur,Taylor,4500,309801,3,3
,Harrison,Monroe,1500,309801,2,2
,総取引における距離の平均,3166.0,合算地,19000,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,11,買いたい家の数,7,
,売れた家の数,7,買えた家の数,7,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Clinton,Arthur,1500,348001,1,1
,Obama,Taft,500,45800,1,6
,Coolidge,Truman,2000,74801,1,5
,Adams,Washington,2000,232701,3,3
,Madison,Hoover,1000,26401,4,7
,Monroe,Carter,1000,108001,4,4
,Taylor,Jackson,2500,264801,2,2
,総取引における距離の平均,1500.0,合算地,10500,何番目に好きな人に売れたの平均,4.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,10,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Eisenhower,Ford,1500,158801,2,5
,Taft,Obama,500,193301,4,4
,Hoover,Madison,1000,257501,2,2
,Truman,Coolidge,2000,257501,3,3
,Carter,Pierce,1500,302401,1,1
,Washington,Nixson,3000,97000,6,6
,総取引における距離の平均,1583.0,合算地,9500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,3.0
,売りたい家の数,7,買いたい家の数,5,
,売れた家の数,5,買えた家の数,5,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Kennedy,Reagan,1000,2,3,5
,Nixson,Grant,3500,2,1,5
,Ford,Tyler,2500,2,2,2
,Pierce,Jefferson,500,2,3,3
,総取引における距離の平均,1875.0,合算地,7500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
,売りたい家の数,9,買いたい家の数,6,
,売れた家の数,6,買えた家の数,6,
,買い取りする家,売る家,そこまでの距離,売買価格,何番目に好きな人から買えた,何番目に好きな人に売れた
,Roosevelt,Bush,1000,1,2,6
,Reagan,Mckinley,3000,2,1,1
,Jefferson,Lincoln,1500,2,2,2
,Tyler,Buren,1000,2,3,3
,Grant,Fillmore,1500,2,4,4
,Cleveland,Nixson,2500,2,5,6
,総取引における距離の平均,1750.0,合算地,10500,何番目に好きな人に売れたの平均,3.0,何番目に好きな人から買えたの平均,2.0
